task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4832	9a/739d93	779429	InvokePreparePlotData (4831)	COMPLETED	0	2025-02-07 21:06:25.738	9m 18s	8m 8s	91.6%	416.5 MB	757.7 MB	1.3 GB	16.1 KB
4837	94/ece4a3	779438	InvokePreparePlotData (4836)	COMPLETED	0	2025-02-07 21:06:27.359	9m 16s	8m 14s	89.3%	386.9 MB	735.8 MB	2.3 GB	12.8 KB
4844	02/fc7382	779463	InvokePreparePlotData (4843)	COMPLETED	0	2025-02-07 21:06:32.345	9m 11s	7m 24s	91.9%	387.5 MB	739.7 MB	366.1 MB	18.3 KB
2891	96/f617bc	779665	InvokePreparePlotData (2890)	COMPLETED	0	2025-02-07 21:07:19.795	8m 24s	7m 41s	90.0%	387.1 MB	729.7 MB	1.1 GB	14.2 KB
2896	0c/f4c877	779679	InvokePreparePlotData (2895)	COMPLETED	0	2025-02-07 21:07:22.568	8m 21s	7m 15s	92.9%	382.4 MB	724.8 MB	8.9 GB	12.3 KB
3317	0f/3c4b3a	779795	InvokePreparePlotData (3316)	COMPLETED	0	2025-02-07 21:07:46.174	7m 58s	7m 35s	90.6%	370.3 MB	724.7 MB	2.8 GB	10.7 KB
3321	62/121864	779805	InvokePreparePlotData (3320)	COMPLETED	0	2025-02-07 21:07:47.911	7m 56s	5m 13s	88.9%	385.9 MB	727.2 MB	1.5 GB	9.6 KB
3428	db/a41ae5	779861	InvokePreparePlotData (3427)	COMPLETED	0	2025-02-07 21:07:59.121	7m 45s	6m 30s	92.3%	399.5 MB	744 MB	1.4 GB	17.6 KB
3522	b3/c52693	779923	InvokePreparePlotData (3521)	COMPLETED	0	2025-02-07 21:08:14.612	7m 29s	7m 11s	91.7%	373.3 MB	728 MB	1.3 GB	15.5 KB
2685	c3/b029d1	780398	InvokePreparePlotData (2684)	COMPLETED	0	2025-02-07 21:09:54.734	5m 49s	5m 3s	89.7%	391.9 MB	733.9 MB	1.5 GB	12.7 KB
3453	b5/6a7324	780484	InvokePreparePlotData (3452)	COMPLETED	0	2025-02-07 21:10:18.001	5m 26s	5m 7s	89.9%	362.5 MB	704.4 MB	1.5 GB	12.7 KB
4565	03/10c740	780567	InvokePreparePlotData (4564)	COMPLETED	0	2025-02-07 21:11:00.299	4m 44s	3m 35s	91.9%	357.6 MB	723.1 MB	347 MB	10.7 KB
4752	7f/d886a4	780685	InvokePreparePlotData (4751)	COMPLETED	0	2025-02-07 21:11:20.500	4m 23s	3m 14s	89.9%	382 MB	721.8 MB	1.6 GB	9.3 KB
2485	65/096b4a	777867	InvokePreparePlotData (2484)	COMPLETED	0	2025-02-07 21:01:42.107	14m 16s	13m 1s	90.8%	431.8 MB	783.9 MB	3.1 GB	14.3 KB
3254	18/4eaa74	776324	InvokePreparePlotData (3253)	COMPLETED	0	2025-02-07 20:56:44.725	19m 28s	18m 20s	93.1%	386.9 MB	758.6 MB	11.3 GB	24.2 KB
816	11/9350be	768435	InvokePreparePlotData (815)	COMPLETED	0	2025-02-07 20:31:54.516	44m 33s	44m 20s	95.6%	456.6 MB	843.9 MB	6.7 GB	35.5 KB
883	35/506da6	768592	InvokePreparePlotData (882)	COMPLETED	0	2025-02-07 20:32:20.336	44m 8s	43m 55s	98.8%	731 MB	1.1 GB	2.1 GB	171.7 KB
1933	b2/f881a8	771108	InvokePreparePlotData (1932)	COMPLETED	0	2025-02-07 20:39:11.142	37m 17s	36m 38s	98.7%	588.3 MB	935 MB	1.2 GB	40.1 KB
3771	a7/b6d85e	778801	InvokePreparePlotData (3770)	COMPLETED	0	2025-02-07 21:04:11.784	12m 16s	11m 26s	89.5%	431.3 MB	773.2 MB	1.3 GB	16.8 KB
4834	76/4cdc8a	779435	InvokePreparePlotData (4833)	COMPLETED	0	2025-02-07 21:06:26.810	10m 1s	9m 53s	90.1%	404.3 MB	789.6 MB	4.6 GB	15.1 KB
3040	a3/5f1c79	779733	InvokePreparePlotData (3039)	COMPLETED	0	2025-02-07 21:07:31.893	8m 56s	4m 11s	91.6%	398.2 MB	741.8 MB	1.3 GB	25.1 KB
4610	03/8f4d58	780612	InvokePreparePlotData (4609)	COMPLETED	0	2025-02-07 21:11:07.982	5m 20s	3m 26s	90.1%	376.7 MB	716.7 MB	1.5 GB	10 KB
4720	24/8745bc	780640	InvokePreparePlotData (4719)	COMPLETED	0	2025-02-07 21:11:12.839	5m 15s	4m 32s	89.8%	372.2 MB	711 MB	1.6 GB	17.3 KB
4724	ba/66cc51	780653	InvokePreparePlotData (4723)	COMPLETED	0	2025-02-07 21:11:15.163	5m 13s	2m 57s	89.0%	360.7 MB	702.5 MB	885.6 MB	8.5 KB
3510	09/187b26	780870	InvokePreparePlotData (3509)	COMPLETED	0	2025-02-07 21:12:02.467	4m 26s	3m 41s	93.1%	385.6 MB	726.1 MB	960.2 MB	18.9 KB
1092	6e/9fdff6	769131	InvokePreparePlotData (1091)	COMPLETED	0	2025-02-07 20:33:39.498	43m 4s	42m 2s	96.7%	523.2 MB	894.5 MB	1.2 GB	56.5 KB
2136	3b/f97381	771636	InvokePreparePlotData (2135)	COMPLETED	0	2025-02-07 20:40:39.771	36m 3s	34m 52s	96.3%	597.7 MB	971.8 MB	843.4 MB	291.1 KB
2798	d1/c27d33	772891	InvokePreparePlotData (2797)	COMPLETED	0	2025-02-07 20:44:35.288	32m 8s	30m 59s	97.2%	713.2 MB	1 GB	20.6 GB	50.4 KB
2819	3a/1d80f1	772939	InvokePreparePlotData (2818)	COMPLETED	0	2025-02-07 20:44:43.665	31m 59s	31m 22s	95.3%	439.3 MB	812.5 MB	5.8 GB	52.2 KB
3104	d5/79d135	773230	InvokePreparePlotData (3103)	COMPLETED	0	2025-02-07 20:45:52.685	30m 50s	30m 45s	94.7%	476.9 MB	838.5 MB	1.8 GB	31.3 KB
3124	2a/ebf669	773276	InvokePreparePlotData (3123)	COMPLETED	0	2025-02-07 20:46:01.057	30m 42s	30m 16s	95.0%	513.5 MB	861.5 MB	1.3 GB	50.6 KB
3374	a1/a10805	773636	InvokePreparePlotData (3373)	COMPLETED	0	2025-02-07 20:47:14.311	29m 29s	28m 17s	96.6%	701 MB	1.1 GB	7.5 GB	51.3 KB
3406	d6/5159a5	773707	InvokePreparePlotData (3405)	COMPLETED	0	2025-02-07 20:47:27.070	29m 16s	27m 51s	95.5%	486.1 MB	840.9 MB	886 MB	32.2 KB
3800	ee/ef3aaf	774155	InvokePreparePlotData (3799)	COMPLETED	0	2025-02-07 20:49:07.662	27m 36s	27m 31s	95.5%	553.6 MB	893.8 MB	1.1 GB	33.6 KB
3904	89/332304	774234	InvokePreparePlotData (3903)	COMPLETED	0	2025-02-07 20:49:28.897	27m 14s	26m 19s	94.8%	426.4 MB	810.2 MB	1.5 GB	26.7 KB
4065	ba/462518	774494	InvokePreparePlotData (4064)	COMPLETED	0	2025-02-07 20:50:18.392	26m 25s	25m 30s	93.5%	424.1 MB	791 MB	6.1 GB	26.7 KB
4140	76/b1b9fa	774579	InvokePreparePlotData (4139)	COMPLETED	0	2025-02-07 20:50:36.912	26m 6s	25m 4s	95.6%	462.4 MB	840.4 MB	1.4 GB	47.2 KB
4211	0e/377ff3	774683	InvokePreparePlotData (4210)	COMPLETED	0	2025-02-07 20:50:58.596	25m 45s	25m 10s	93.2%	412.1 MB	772.9 MB	12.3 GB	29.1 KB
4368	34/c86e51	774890	InvokePreparePlotData (4367)	COMPLETED	0	2025-02-07 20:51:41.719	25m 2s	23m 40s	95.0%	547.5 MB	888.6 MB	1000.4 MB	36.5 KB
4367	7c/b0b2a1	774892	InvokePreparePlotData (4366)	COMPLETED	0	2025-02-07 20:51:42.119	25m 1s	24m 23s	94.1%	413.8 MB	771.2 MB	1.3 GB	19.7 KB
4543	81/634ab5	775124	InvokePreparePlotData (4542)	COMPLETED	0	2025-02-07 20:52:29.689	24m 14s	21m 1s	94.9%	477.2 MB	819 MB	1.4 GB	39.2 KB
4633	29/b778cb	775231	InvokePreparePlotData (4632)	COMPLETED	0	2025-02-07 20:52:52.890	23m 50s	22m 58s	94.1%	417.4 MB	774.4 MB	448.3 MB	25.9 KB
4823	f7/0566f1	775475	InvokePreparePlotData (4822)	COMPLETED	0	2025-02-07 20:53:44.298	22m 59s	18m 13s	93.4%	395.6 MB	751 MB	388.8 MB	21 KB
2533	9d/6215e3	775771	InvokePreparePlotData (2532)	COMPLETED	0	2025-02-07 20:54:44.773	21m 58s	19m 35s	94.0%	473.4 MB	827.7 MB	262.3 MB	33.9 KB
2537	9a/e3e97a	775780	InvokePreparePlotData (2536)	COMPLETED	0	2025-02-07 20:54:46.336	21m 57s	19m 38s	94.9%	494.5 MB	837.5 MB	1.4 GB	37.7 KB
2755	7d/49ac72	775975	InvokePreparePlotData (2754)	COMPLETED	0	2025-02-07 20:55:27.945	21m 15s	21m 7s	77.5%	419.3 MB	763.3 MB	3.5 GB	16.8 KB
2758	7b/337b7a	775984	InvokePreparePlotData (2757)	COMPLETED	0	2025-02-07 20:55:29.534	21m 14s	20m 47s	90.8%	474.2 MB	819.1 MB	781 MB	29.8 KB
2920	4d/348b8a	776079	InvokePreparePlotData (2919)	COMPLETED	0	2025-02-07 20:55:51.162	20m 52s	19m 51s	96.4%	455.3 MB	853.2 MB	4.3 GB	59.2 KB
3201	e3/090493	776230	InvokePreparePlotData (3200)	COMPLETED	0	2025-02-07 20:56:29.380	20m 14s	19m 50s	96.0%	532.4 MB	915.1 MB	3.9 GB	25.1 KB
3220	01/0173f0	776238	InvokePreparePlotData (3219)	COMPLETED	0	2025-02-07 20:56:30.560	20m 13s	18m 33s	94.8%	504.5 MB	873.7 MB	1.7 GB	45.2 KB
3244	2c/644f2a	776293	InvokePreparePlotData (3243)	COMPLETED	0	2025-02-07 20:56:39.615	20m 4s	17m 17s	93.8%	436.1 MB	859.3 MB	1.4 GB	46.8 KB
3248	51/cb6bbf	776305	InvokePreparePlotData (3247)	COMPLETED	0	2025-02-07 20:56:41.547	20m 2s	19m 18s	92.5%	458.5 MB	801.8 MB	259.6 MB	22.6 KB
3259	42/576a4c	776331	InvokePreparePlotData (3258)	COMPLETED	0	2025-02-07 20:56:45.893	19m 57s	19m 52s	94.4%	476.5 MB	828.2 MB	2 GB	26.7 KB
3439	7a/79ef1c	776472	InvokePreparePlotData (3438)	COMPLETED	0	2025-02-07 20:57:13.391	19m 30s	18m 20s	93.1%	400.4 MB	760.6 MB	2 GB	12.6 KB
3677	58/5c6726	776602	InvokePreparePlotData (3676)	COMPLETED	0	2025-02-07 20:57:47.266	18m 56s	18m 9s	93.4%	416.8 MB	763.8 MB	741.8 MB	17.2 KB
3690	78/fdba1d	776637	InvokePreparePlotData (3689)	COMPLETED	0	2025-02-07 20:57:52.728	18m 51s	17m 55s	91.3%	408.4 MB	762.8 MB	1.6 GB	17.3 KB
3696	61/0351c3	776654	InvokePreparePlotData (3695)	COMPLETED	0	2025-02-07 20:57:55.477	18m 48s	17m 38s	90.2%	397.6 MB	741.1 MB	6.6 GB	18.1 KB
3750	9e/5c36c3	776732	InvokePreparePlotData (3749)	COMPLETED	0	2025-02-07 20:58:09.141	18m 34s	17m 26s	93.3%	444.2 MB	795.2 MB	2.2 GB	27.7 KB
3753	57/3bee62	776741	InvokePreparePlotData (3752)	COMPLETED	0	2025-02-07 20:58:17.291	18m 26s	17m 56s	92.7%	437.9 MB	783.8 MB	724.8 MB	20.4 KB
74	b8/dd7377	766780	InvokePreparePlotData (73)	COMPLETED	0	2025-02-07 20:27:27.221	49m 31s	48m 57s	96.5%	658.2 MB	1 GB	1.1 GB	85.7 KB
488	01/0b1824	767712	InvokePreparePlotData (487)	COMPLETED	0	2025-02-07 20:29:49.890	47m 8s	46m 28s	95.6%	487.2 MB	849.5 MB	1.2 GB	29.7 KB
556	a5/5d5db9	767858	InvokePreparePlotData (555)	COMPLETED	0	2025-02-07 20:30:13.382	46m 45s	46m 1s	97.6%	1007 MB	1.4 GB	2.1 GB	107.4 KB
1103	ad/cb0e7e	769154	InvokePreparePlotData (1102)	COMPLETED	0	2025-02-07 20:33:43.533	43m 15s	41m 50s	97.0%	678.7 MB	1.1 GB	2.1 GB	62.7 KB
1184	6e/4828f7	769338	InvokePreparePlotData (1183)	COMPLETED	0	2025-02-07 20:34:15.324	42m 43s	40m 6s	96.2%	484.4 MB	855.3 MB	875.4 MB	28.7 KB
1328	53/648360	769677	InvokePreparePlotData (1327)	COMPLETED	0	2025-02-07 20:35:11.790	41m 46s	41m 8s	98.6%	570.2 MB	957.8 MB	1.4 GB	95.1 KB
1481	25/3f0971	770032	InvokePreparePlotData (1480)	COMPLETED	0	2025-02-07 20:36:10.260	40m 48s	39m 12s	96.5%	530.4 MB	925 MB	1.1 GB	59 KB
1543	56/e12ffd	770179	InvokePreparePlotData (1542)	COMPLETED	0	2025-02-07 20:36:34.276	40m 24s	39m 17s	95.3%	493.3 MB	834.8 MB	5.9 GB	36.2 KB
1790	4b/4fb745	770774	InvokePreparePlotData (1789)	COMPLETED	0	2025-02-07 20:38:16.325	38m 42s	38m 1s	96.8%	620.1 MB	963.8 MB	1.6 GB	54.8 KB
3256	18/d23045	776327	InvokePreparePlotData (3255)	COMPLETED	0	2025-02-07 20:56:45.134	20m 13s	19m 6s	93.1%	407.4 MB	767.4 MB	2.7 GB	20.4 KB
4462	a3/fd7406	777360	InvokePreparePlotData (4461)	COMPLETED	0	2025-02-07 21:00:22.000	16m 36s	15m 17s	92.4%	414 MB	764.9 MB	1.8 GB	16.3 KB
4486	d6/1bf752	777399	InvokePreparePlotData (4485)	COMPLETED	0	2025-02-07 21:00:27.285	16m 31s	15m 4s	91.7%	408 MB	770.1 MB	1.7 GB	18.1 KB
2484	65/158ba8	777872	InvokePreparePlotData (2483)	COMPLETED	0	2025-02-07 21:01:42.486	15m 16s	13m 57s	94.9%	506.8 MB	854.4 MB	1.3 GB	32.1 KB
2946	62/075709	778154	InvokePreparePlotData (2945)	COMPLETED	0	2025-02-07 21:02:29.768	14m 29s	13m 12s	93.3%	384.5 MB	756.3 MB	3.6 GB	20.3 KB
3452	c5/9bf595	778575	InvokePreparePlotData (3451)	COMPLETED	0	2025-02-07 21:03:30.779	13m 28s	12m 19s	97.5%	475.6 MB	816.4 MB	599.8 MB	35.2 KB
3593	46/689fb8	778704	InvokePreparePlotData (3592)	COMPLETED	0	2025-02-07 21:03:54.885	13m 3s	11m 53s	91.6%	409.8 MB	796.3 MB	1.1 GB	28.3 KB
3594	4d/4dfdd8	778706	InvokePreparePlotData (3593)	COMPLETED	0	2025-02-07 21:03:55.362	13m 3s	12m 39s	92.7%	410.5 MB	779.5 MB	558.5 MB	22.7 KB
3642	55/27512b	778739	InvokePreparePlotData (3641)	COMPLETED	0	2025-02-07 21:04:01.223	12m 57s	12m 6s	92.7%	394 MB	765.3 MB	1.5 GB	17.1 KB
3646	b8/645ee3	778749	InvokePreparePlotData (3645)	COMPLETED	0	2025-02-07 21:04:02.836	12m 55s	11m 1s	91.1%	381.6 MB	723.8 MB	4.1 GB	13.9 KB
3658	ef/263095	778775	InvokePreparePlotData (3657)	COMPLETED	0	2025-02-07 21:04:07.477	12m 51s	10m 55s	92.3%	426.2 MB	771.6 MB	4.6 GB	15.1 KB
3816	33/1c2479	778836	InvokePreparePlotData (3815)	COMPLETED	0	2025-02-07 21:04:17.935	12m 40s	10m 38s	93.5%	458.4 MB	803.8 MB	775.9 MB	31.5 KB
3825	a1/dd1144	778857	InvokePreparePlotData (3824)	COMPLETED	0	2025-02-07 21:04:21.730	12m 37s	11m 21s	89.7%	378 MB	753.6 MB	1.4 GB	11.7 KB
4035	f0/26dc67	779024	InvokePreparePlotData (4034)	COMPLETED	0	2025-02-07 21:04:59.319	11m 59s	11m 30s	91.5%	403.1 MB	777.4 MB	1.5 GB	18.6 KB
4330	38/15ea4a	779154	InvokePreparePlotData (4329)	COMPLETED	0	2025-02-07 21:05:23.678	11m 35s	10m	93.7%	385 MB	777.9 MB	16.5 GB	15.6 KB
4441	28/e4eb6a	779191	InvokePreparePlotData (4440)	COMPLETED	0	2025-02-07 21:05:31.403	11m 27s	10m 35s	88.7%	356.4 MB	759.2 MB	452.2 MB	9.4 KB
4774	16/a7a68f	779290	InvokePreparePlotData (4773)	COMPLETED	0	2025-02-07 21:05:58.946	10m 59s	10m	93.1%	404.7 MB	747.2 MB	1.4 GB	27.1 KB
4776	f3/85cf1a	779300	InvokePreparePlotData (4775)	COMPLETED	0	2025-02-07 21:06:01.233	10m 57s	9m 13s	91.5%	378.1 MB	735.6 MB	1.9 GB	10.2 KB
4798	bc/b0d89f	779347	InvokePreparePlotData (4797)	COMPLETED	0	2025-02-07 21:06:09.964	10m 48s	8m 37s	92.6%	380 MB	737.4 MB	3.1 GB	13.8 KB
4801	66/f99f77	779357	InvokePreparePlotData (4800)	COMPLETED	0	2025-02-07 21:06:11.604	10m 47s	7m 44s	93.0%	417.2 MB	777.4 MB	225.6 MB	20.4 KB
4803	2b/4578a0	779363	InvokePreparePlotData (4802)	COMPLETED	0	2025-02-07 21:06:12.795	10m 46s	9m 57s	91.7%	349.6 MB	750.8 MB	3.4 GB	13.6 KB
4850	d3/e3a035	779478	InvokePreparePlotData (4849)	COMPLETED	0	2025-02-07 21:06:35.404	10m 23s	9m 23s	91.6%	366.2 MB	707.4 MB	8.4 GB	16.2 KB
2885	88/57f4c6	779651	InvokePreparePlotData (2884)	COMPLETED	0	2025-02-07 21:07:17.063	9m 41s	8m 41s	92.8%	403.4 MB	746.7 MB	737.2 MB	15.4 KB
2893	3f/e1b2a0	779670	InvokePreparePlotData (2892)	COMPLETED	0	2025-02-07 21:07:20.962	9m 38s	8m 32s	89.7%	402 MB	744.8 MB	1.5 GB	16.8 KB
2926	9c/e2b979	779705	InvokePreparePlotData (2925)	COMPLETED	0	2025-02-07 21:07:27.116	9m 31s	8m 30s	90.0%	380.1 MB	721 MB	1.4 GB	24.9 KB
3043	89/378eea	779737	InvokePreparePlotData (3042)	COMPLETED	0	2025-02-07 21:07:32.695	9m 26s	8m 23s	91.3%	402.5 MB	765.3 MB	1.2 GB	37 KB
3434	ec/15db39	779881	InvokePreparePlotData (3433)	COMPLETED	0	2025-02-07 21:08:02.738	8m 56s	7m 49s	91.6%	410.9 MB	771.3 MB	1.2 GB	15.3 KB
3893	98/046550	779978	InvokePreparePlotData (3892)	COMPLETED	0	2025-02-07 21:08:29.333	8m 29s	7m 49s	90.0%	372.5 MB	721.6 MB	7.7 GB	10.4 KB
3894	f9/56b696	779980	InvokePreparePlotData (3893)	COMPLETED	0	2025-02-07 21:08:29.698	8m 29s	6m 47s	90.0%	393.9 MB	736.4 MB	3.6 GB	10.6 KB
3988	5e/5a698a	780062	InvokePreparePlotData (3987)	COMPLETED	0	2025-02-07 21:08:43.357	8m 15s	7m 23s	90.7%	406.7 MB	748.7 MB	6.1 GB	16.1 KB
4528	39/9aaaca	780103	InvokePreparePlotData (4527)	COMPLETED	0	2025-02-07 21:08:49.945	8m 9s	6m 36s	87.9%	372.5 MB	715 MB	1.8 GB	10 KB
4533	cf/b56528	780118	InvokePreparePlotData (4532)	COMPLETED	0	2025-02-07 21:08:52.467	8m 6s	7m 13s	93.5%	397.3 MB	761.4 MB	1.7 GB	28.7 KB
2675	30/6bd395	780371	InvokePreparePlotData (2674)	COMPLETED	0	2025-02-07 21:09:48.972	7m 10s	6m 2s	91.8%	389.8 MB	743.7 MB	3.5 GB	15.6 KB
2762	5a/1b340d	780423	InvokePreparePlotData (2761)	COMPLETED	0	2025-02-07 21:10:01.160	6m 57s	5m 40s	90.8%	389.4 MB	737.1 MB	537.8 MB	23.9 KB
4567	fd/770706	780569	InvokePreparePlotData (4566)	COMPLETED	0	2025-02-07 21:11:00.691	5m 58s	4m 47s	92.4%	400 MB	745.8 MB	1.8 GB	11 KB
4763	04/86d785	780710	InvokePreparePlotData (4762)	COMPLETED	0	2025-02-07 21:11:25.040	5m 34s	3m 51s	83.4%	366.9 MB	731.3 MB	277.7 MB	9 KB
4766	fe/122ed7	780722	InvokePreparePlotData (4765)	COMPLETED	0	2025-02-07 21:11:27.158	5m 32s	4m 55s	90.7%	382.2 MB	723.1 MB	940 MB	11.9 KB
4768	6d/616e57	780726	InvokePreparePlotData (4767)	COMPLETED	0	2025-02-07 21:11:27.983	5m 31s	4m 2s	89.1%	346.2 MB	694.7 MB	805.7 MB	9.6 KB
3878	50/d5f57c	781031	InvokePreparePlotData (3877)	COMPLETED	0	2025-02-07 21:12:32.264	4m 26s	3m 12s	92.2%	380.5 MB	721.8 MB	236.2 MB	16 KB
3877	51/b17f1e	781033	InvokePreparePlotData (3876)	COMPLETED	0	2025-02-07 21:12:32.808	4m 26s	3m 20s	90.1%	377 MB	718.2 MB	2.5 GB	14.6 KB
3158	af/92fbb4	773359	InvokePreparePlotData (3157)	COMPLETED	0	2025-02-07 20:46:15.951	31m 12s	30m 22s	95.2%	568.1 MB	962 MB	436.8 MB	36 KB
3757	5f/104f86	776750	InvokePreparePlotData (3756)	COMPLETED	0	2025-02-07 20:58:18.763	19m 9s	18m 25s	92.9%	454.4 MB	810 MB	499.1 MB	52.1 KB
943	4e/e76270	768734	InvokePreparePlotData (942)	COMPLETED	0	2025-02-07 20:32:42.799	45m	43m 37s	96.3%	616.1 MB	1019.9 MB	906.5 MB	52 KB
1437	b4/eeb397	769926	InvokePreparePlotData (1436)	COMPLETED	0	2025-02-07 20:35:52.578	41m 51s	41m 10s	95.9%	569.9 MB	961.9 MB	1.6 GB	78.2 KB
1605	c0/014a6d	770322	InvokePreparePlotData (1604)	COMPLETED	0	2025-02-07 20:36:59.107	40m 44s	39m 28s	94.2%	474.3 MB	816 MB	1.5 GB	37.9 KB
4405	22/0b1a53	780080	InvokePreparePlotData (4404)	COMPLETED	0	2025-02-07 21:08:46.440	8m 57s	8m 19s	89.6%	390.6 MB	733.2 MB	2.7 GB	13.9 KB
2628	fb/d36fde	780308	InvokePreparePlotData (2627)	COMPLETED	0	2025-02-07 21:09:36.006	8m 7s	4m 57s	90.6%	373.3 MB	729.3 MB	1.2 GB	21.4 KB
4597	f8/2677bb	780591	InvokePreparePlotData (4596)	COMPLETED	0	2025-02-07 21:11:04.454	6m 39s	4m 23s	89.9%	372.9 MB	714.6 MB	333.7 MB	10.9 KB
3511	05/4ee977	780873	InvokePreparePlotData (3510)	COMPLETED	0	2025-02-07 21:12:02.866	5m 40s	4m 31s	90.9%	373.4 MB	713 MB	1.5 GB	9.9 KB
3518	39/7f933c	780890	InvokePreparePlotData (3517)	COMPLETED	0	2025-02-07 21:12:05.906	5m 37s	4m 32s	89.7%	370.2 MB	711.9 MB	128.8 MB	19.6 KB
3846	b7/539294	780953	InvokePreparePlotData (3845)	COMPLETED	0	2025-02-07 21:12:18.393	5m 25s	4m 39s	90.5%	395 MB	737.6 MB	446.2 MB	10.8 KB
2606	a2/cd77f4	781266	InvokePreparePlotData (2605)	COMPLETED	0	2025-02-07 21:13:24.778	4m 19s	3m 5s	84.9%	339.3 MB	730.4 MB	920.5 MB	12.5 KB
262	b7/a213aa	767191	InvokePreparePlotData (261)	COMPLETED	0	2025-02-07 20:28:28.654	49m 29s	48m 57s	97.0%	543.7 MB	922.7 MB	864 MB	42.6 KB
304	54/3cb243	767295	InvokePreparePlotData (303)	COMPLETED	0	2025-02-07 20:28:44.777	49m 13s	48m 22s	96.6%	653.4 MB	993.1 MB	516.3 MB	63.8 KB
323	b6/0dc8a5	767336	InvokePreparePlotData (322)	COMPLETED	0	2025-02-07 20:28:51.145	49m 7s	47m 52s	97.3%	533.9 MB	924.2 MB	862.5 MB	77 KB
359	2c/c92194	767421	InvokePreparePlotData (358)	COMPLETED	0	2025-02-07 20:29:04.089	48m 54s	48m 33s	95.8%	609.2 MB	948.5 MB	2.9 GB	97.9 KB
514	46/52903d	767770	InvokePreparePlotData (513)	COMPLETED	0	2025-02-07 20:29:58.923	47m 59s	45m 12s	96.5%	523.5 MB	866.4 MB	2 GB	52.5 KB
665	32/9ef210	768122	InvokePreparePlotData (664)	COMPLETED	0	2025-02-07 20:30:59.647	46m 58s	42m 56s	96.2%	546.2 MB	923.4 MB	2.1 GB	62.5 KB
725	96/9c1b0d	768240	InvokePreparePlotData (724)	COMPLETED	0	2025-02-07 20:31:20.358	46m 38s	45m 17s	95.8%	574 MB	976.5 MB	3 GB	52.5 KB
757	dc/382682	768310	InvokePreparePlotData (756)	COMPLETED	0	2025-02-07 20:31:33.072	46m 25s	45m 28s	96.2%	503.1 MB	875.6 MB	597.3 MB	58.1 KB
972	05/49e047	768840	InvokePreparePlotData (971)	COMPLETED	0	2025-02-07 20:32:54.715	45m 3s	44m 25s	96.3%	572.3 MB	962.6 MB	1.9 GB	88.9 KB
1383	74/ed2a5c	769798	InvokePreparePlotData (1382)	COMPLETED	0	2025-02-07 20:35:32.045	42m 26s	41m 31s	98.5%	707 MB	1.1 GB	2.4 GB	102 KB
1535	64/f49ee8	770159	InvokePreparePlotData (1534)	COMPLETED	0	2025-02-07 20:36:30.832	41m 27s	41m 1s	98.7%	633.1 MB	982.6 MB	1.1 GB	178.1 KB
1572	7c/2224a9	770244	InvokePreparePlotData (1571)	COMPLETED	0	2025-02-07 20:36:45.165	41m 13s	40m 13s	96.3%	566 MB	910 MB	1.1 GB	61.3 KB
1587	6b/5950f6	770281	InvokePreparePlotData (1586)	COMPLETED	0	2025-02-07 20:36:51.468	41m 7s	39m 54s	96.5%	616.7 MB	958.5 MB	956.5 MB	59.1 KB
1680	35/906b13	770507	InvokePreparePlotData (1679)	COMPLETED	0	2025-02-07 20:37:31.598	40m 27s	38m 23s	96.9%	595.5 MB	975.2 MB	2.7 GB	50.1 KB
1902	c8/730388	771034	InvokePreparePlotData (1901)	COMPLETED	0	2025-02-07 20:38:59.532	38m 59s	38m 7s	98.6%	574 MB	918.7 MB	4.2 GB	84.6 KB
2079	cd/5763f0	771478	InvokePreparePlotData (2078)	COMPLETED	0	2025-02-07 20:40:11.834	37m 46s	36m 43s	95.8%	660.4 MB	1 GB	4.2 GB	97.9 KB
2204	39/fc9a6b	771838	InvokePreparePlotData (2203)	COMPLETED	0	2025-02-07 20:41:17.857	36m 40s	35m 39s	95.7%	536.1 MB	942.1 MB	4.7 GB	94.3 KB
2281	c5/d37d9d	772024	InvokePreparePlotData (2280)	COMPLETED	0	2025-02-07 20:41:52.111	36m 6s	35m 35s	98.8%	672.2 MB	1015.9 MB	1.3 GB	62.1 KB
2325	25/312f8e	772130	InvokePreparePlotData (2324)	COMPLETED	0	2025-02-07 20:42:10.123	35m 48s	34m 36s	95.6%	485 MB	846.5 MB	373.6 MB	33.5 KB
2570	40/110257	772600	InvokePreparePlotData (2569)	COMPLETED	0	2025-02-07 20:43:36.726	34m 22s	33m 26s	93.3%	413 MB	801 MB	183.6 MB	36.3 KB
2574	02/b14d95	772609	InvokePreparePlotData (2573)	COMPLETED	0	2025-02-07 20:43:38.530	34m 20s	33m 11s	81.2%	465.6 MB	808.7 MB	7.4 GB	25.7 KB
2652	56/5aa19d	772705	InvokePreparePlotData (2651)	COMPLETED	0	2025-02-07 20:43:59.169	33m 59s	30m 50s	96.7%	588.6 MB	946.2 MB	1.5 GB	43.4 KB
2801	9d/177885	772896	InvokePreparePlotData (2800)	COMPLETED	0	2025-02-07 20:44:36.094	33m 22s	33m 1s	98.7%	573.4 MB	943.3 MB	1.8 GB	55.5 KB
2849	5d/32833b	773010	InvokePreparePlotData (2848)	COMPLETED	0	2025-02-07 20:44:55.976	33m 3s	32m 50s	95.4%	442.9 MB	820 MB	798.5 MB	26.1 KB
